SlideBlockL,416,256,505F91B7,0,1,1,4294967295,0,0
SlideBlockL,448,256,5C35535D,0,1,1,4294967295,0,0
SlideBlockL,576,256,F61700F8,0,1,1,4294967295,0,0
SlideBlockL,608,256,C1A3BEF7,0,1,1,4294967295,0,0
Block,0,0,71BCAF90,0,1,1,4294967295,0,0
Block,0,32,50B3D3B6,0,1,1,4294967295,0,0
Block,0,64,638B82FE,0,1,1,4294967295,0,0
Block,0,96,622D41ED,0,1,1,4294967295,0,0
Block,0,128,B711238F,0,1,1,4294967295,0,0
Block,0,160,E2E86776,0,1,1,4294967295,0,0
Block,0,192,BCEE026F,0,1,1,4294967295,0,0
Block,0,224,FD93EEE1,0,1,1,4294967295,0,0
Block,0,256,02BD2885,0,1,1,4294967295,0,0
Block,0,288,95597306,0,1,1,4294967295,0,0
Block,0,320,B5CD738D,0,1,1,4294967295,0,0
Block,0,352,5FD7C514,0,1,1,4294967295,0,0
Block,0,384,96F4BB6E,0,1,1,4294967295,0,0
Block,0,416,2293E622,0,1,1,4294967295,0,0
Block,0,448,5A0CF633,0,1,1,4294967295,0,0
Block,0,480,D2D285EC,0,1,1,4294967295,0,0
Block,0,512,8AE2869C,0,1,1,4294967295,0,0
Block,0,544,CA43D463,0,1,1,4294967295,0,0
Block,0,576,257748CF,0,1,1,4294967295,0,0
Block,224,256,EBAE02BB,0,1,1,4294967295,0,0
Block,224,288,874CC3D4,0,1,1,4294967295,0,0
Block,224,320,0A463B6E,0,1,1,4294967295,0,0
Block,224,352,B452A6E5,0,1,1,4294967295,0,0
Block,224,384,955508B3,0,1,1,4294967295,0,0
Block,224,416,6A9D696E,0,1,1,4294967295,0,0
Block,224,448,9ACB4DB5,0,1,1,4294967295,0,0
Block,224,480,6ACBFBEC,0,1,1,4294967295,0,0
Block,224,512,0B90975E,0,1,1,4294967295,0,0
Block,224,544,800BBFE9,0,1,1,4294967295,0,0
Block,224,576,BB0F31C6,0,1,1,4294967295,0,0
Block,352,352,48A6AF70,0,1,1,4294967295,0,0
Block,384,352,DFD8A8B3,0,1,1,4294967295,0,0
Block,416,352,5883A897,0,1,1,4294967295,0,0
Block,448,352,C870562A,0,1,1,4294967295,0,0
Block,480,352,6451BA92,0,1,1,4294967295,0,0
Block,512,352,CC1A58F8,0,1,1,4294967295,0,0
Block,544,352,E69BE70E,0,1,1,4294967295,0,0
Block,576,352,A8EC0217,0,1,1,4294967295,0,0
Block,608,352,9601C2F4,0,1,1,4294967295,0,0
Block,640,352,3B5ECB5C,0,1,1,4294967295,0,0
Block,448,384,4E9F7C48,0,1,1,4294967295,0,0
Block,448,416,6B23BF11,0,1,1,4294967295,0,0
Block,448,448,76B4F991,0,1,1,4294967295,0,0
Block,448,480,9CD04BEC,0,1,1,4294967295,0,0
Block,256,576,268616C3,0,1,1,4294967295,0,0
Block,288,576,8A640F56,0,1,1,4294967295,0,0
Block,320,576,81F012F5,0,1,1,4294967295,0,0
Block,352,576,DB0B39A1,0,1,1,4294967295,0,0
Block,384,576,580F2393,0,1,1,4294967295,0,0
Block,416,576,DBFD8A21,0,1,1,4294967295,0,0
Block,448,576,05036DF0,0,1,1,4294967295,0,0
Block,480,576,1EAAEC80,0,1,1,4294967295,0,0
Block,512,576,2F9E6D1F,0,1,1,4294967295,0,0
Block,544,576,5C4EECC9,0,1,1,4294967295,0,0
Block,544,544,22F3D918,0,1,1,4294967295,0,0
Block,544,512,F489D09A,0,1,1,4294967295,0,0
Block,544,480,F8344E23,0,1,1,4294967295,0,0
Block,544,448,9626FC51,0,1,1,4294967295,0,0
Block,576,576,CC70E217,0,1,1,4294967295,0,0
Block,608,576,28C4A9AD,0,1,1,4294967295,0,0
Block,640,576,D3D6EE1D,0,1,1,4294967295,0,0
Block,672,576,4E77920A,0,1,1,4294967295,0,0
Block,704,576,D6E0A34A,0,1,1,4294967295,0,0
Block,736,576,0F96E182,0,1,1,4294967295,0,0
Block,768,576,C3D4D3B2,0,1,1,4294967295,0,0
Block,768,160,8F5FAFCE,0,1,1,4294967295,0,0
Block,768,192,C973A574,0,1,1,4294967295,0,0
Block,768,224,F68D6711,0,1,1,4294967295,0,0
Block,768,256,8C96312A,0,1,1,4294967295,0,0
Block,768,288,C31F2BC8,0,1,1,4294967295,0,0
Block,768,320,2DF041CA,0,1,1,4294967295,0,0
Block,768,352,D833E11A,0,1,1,4294967295,0,0
Block,768,384,C3DBDB22,0,1,1,4294967295,0,0
Block,768,416,BC5843EA,0,1,1,4294967295,0,0
Block,768,448,3FE73AE8,0,1,1,4294967295,0,0
Block,768,480,C7984B4E,0,1,1,4294967295,0,0
Block,768,512,D35A12D9,0,1,1,4294967295,0,0
Block,768,544,85BB1915,0,1,1,4294967295,0,0
Block,800,160,0B7FD7FB,0,1,1,4294967295,0,0
Block,800,192,60A67826,0,1,1,4294967295,0,0
Block,800,224,1564C5D6,0,1,1,4294967295,0,0
Block,800,256,8549D848,0,1,1,4294967295,0,0
Block,800,288,939A1887,0,1,1,4294967295,0,0
Block,800,320,6CCC9179,0,1,1,4294967295,0,0
Block,800,352,88F26111,0,1,1,4294967295,0,0
Block,800,384,7E03FF4A,0,1,1,4294967295,0,0
Block,800,416,99FF9E94,0,1,1,4294967295,0,0
Block,800,448,FD78B5CC,0,1,1,4294967295,0,0
Block,800,480,1AD42137,0,1,1,4294967295,0,0
Block,800,512,6A6CB5E1,0,1,1,4294967295,0,0
Block,800,544,91E0589D,0,1,1,4294967295,0,0
Block,800,576,9E56F99D,0,1,1,4294967295,0,0
Block,832,256,8E72800A,0,1,1,4294967295,0,0
Block,864,256,DFF4B6E0,0,1,1,4294967295,0,0
Block,896,288,13651281,0,1,1,4294967295,0,0
Block,928,320,0766A859,0,1,1,4294967295,0,0
Block,960,352,78FFD600,0,1,1,4294967295,0,0
Block,992,352,5C6F65E3,0,1,1,4294967295,0,0
Block,1024,352,373019B4,0,1,1,4294967295,0,0
Block,1056,352,87A53477,0,1,1,4294967295,0,0
Block,1088,352,4E22E904,0,1,1,4294967295,0,0
Block,1088,384,0BBF89A6,0,1,1,4294967295,0,0
Block,1056,384,29D92500,0,1,1,4294967295,0,0
Block,1024,384,6A72E65C,0,1,1,4294967295,0,0
Block,992,384,38AF0D53,0,1,1,4294967295,0,0
Block,960,384,4015A4BE,0,1,1,4294967295,0,0
Block,928,416,B764CFB0,0,1,1,4294967295,0,0
