Block,0,0,003F11FE,0,1,1,4294967295,0,0
Block,32,0,00353015,0,1,1,4294967295,0,0
Block,32,576,0031515E,0,1,1,4294967295,0,0
Block,64,576,000F53B6,0,1,1,4294967295,0,0
Block,96,576,0036EA65,0,1,1,4294967295,0,0
Block,128,576,001E9E4E,0,1,1,4294967295,0,0
Block,160,576,003145E6,0,1,1,4294967295,0,0
Block,192,576,002D3A04,0,1,1,4294967295,0,0
Block,224,576,003FF381,0,1,1,4294967295,0,0
Block,256,576,00275259,0,1,1,4294967295,0,0
Block,288,576,00199B0B,0,1,1,4294967295,0,0
Block,320,576,00265B5B,0,1,1,4294967295,0,0
Block,352,576,003BD465,0,1,1,4294967295,0,0
Block,384,576,00293A58,0,1,1,4294967295,0,0
Block,416,576,0012D4F0,0,1,1,4294967295,0,0
Block,448,576,0031F414,0,1,1,4294967295,0,0
Block,480,576,000FE513,0,1,1,4294967295,0,0
Block,512,576,002C1797,0,1,1,4294967295,0,0
Block,544,576,0031C20C,0,1,1,4294967295,0,0
Block,576,576,000DDAB4,0,1,1,4294967295,0,0
Block,608,576,0013E4F1,0,1,1,4294967295,0,0
Block,640,576,00387352,0,1,1,4294967295,0,0
Block,672,576,0032F1BB,0,1,1,4294967295,0,0
Block,704,576,0036AB12,0,1,1,4294967295,0,0
Block,736,576,001EF6C7,0,1,1,4294967295,0,0
Block,768,576,00097E95,0,1,1,4294967295,0,0
Block,768,544,00127078,0,1,1,4294967295,0,0
Block,768,512,00252ED2,0,1,1,4294967295,0,0
Block,768,480,0001031E,0,1,1,4294967295,0,0
Block,768,448,0016813C,0,1,1,4294967295,0,0
Block,768,416,001130E6,0,1,1,4294967295,0,0
Block,768,384,00376DD2,0,1,1,4294967295,0,0
Block,768,352,0001F122,0,1,1,4294967295,0,0
Block,768,320,0036ACAB,0,1,1,4294967295,0,0
Block,768,288,000B0129,0,1,1,4294967295,0,0
Block,768,256,002C7C38,0,1,1,4294967295,0,0
Block,768,224,0010380F,0,1,1,4294967295,0,0
Block,768,192,003B2EA4,0,1,1,4294967295,0,0
Block,768,160,00123B8C,0,1,1,4294967295,0,0
Block,768,128,0038BD91,0,1,1,4294967295,0,0
Block,768,96,001C9077,0,1,1,4294967295,0,0
Block,768,64,0023E304,0,1,1,4294967295,0,0
Block,768,32,0011B092,0,1,1,4294967295,0,0
Block,768,0,003CA35A,0,1,1,4294967295,0,0
Block,736,0,002C2385,0,1,1,4294967295,0,0
Block,704,0,0025E218,0,1,1,4294967295,0,0
Block,672,0,00098DE1,0,1,1,4294967295,0,0
Block,640,0,00001E4E,0,1,1,4294967295,0,0
Block,608,0,003C568D,0,1,1,4294967295,0,0
Block,576,0,000A63F1,0,1,1,4294967295,0,0
Block,544,0,00094A7A,0,1,1,4294967295,0,0
Block,512,0,002167B1,0,1,1,4294967295,0,0
Block,480,0,00236304,0,1,1,4294967295,0,0
Block,448,0,003F97A6,0,1,1,4294967295,0,0
Block,416,0,0019D164,0,1,1,4294967295,0,0
Block,384,0,003235E1,0,1,1,4294967295,0,0
Block,352,0,00298C5B,0,1,1,4294967295,0,0
Block,320,0,003D8FE7,0,1,1,4294967295,0,0
Block,288,0,001AEE15,0,1,1,4294967295,0,0
Block,256,0,0019257E,0,1,1,4294967295,0,0
Block,224,0,00237AE8,0,1,1,4294967295,0,0
Block,192,0,003CF339,0,1,1,4294967295,0,0
Block,160,0,00279F5E,0,1,1,4294967295,0,0
Block,128,0,001127C3,0,1,1,4294967295,0,0
Block,96,0,002C364A,0,1,1,4294967295,0,0
Block,64,0,003FBF3C,0,1,1,4294967295,0,0
Block,0,32,0022C9C9,0,1,1,4294967295,0,0
Block,0,64,003701D5,0,1,1,4294967295,0,0
Block,0,96,00269344,0,1,1,4294967295,0,0
Block,0,128,00072459,0,1,1,4294967295,0,0
Block,0,160,002130D3,0,1,1,4294967295,0,0
Block,0,192,00246B41,0,1,1,4294967295,0,0
Block,0,224,00034CEA,0,1,1,4294967295,0,0
Block,0,256,001DA591,0,1,1,4294967295,0,0
Block,0,288,00320C17,0,1,1,4294967295,0,0
Block,0,320,00298A99,0,1,1,4294967295,0,0
Block,0,352,0015FE65,0,1,1,4294967295,0,0
Block,0,384,00283EFA,0,1,1,4294967295,0,0
Block,0,416,0019DD2F,0,1,1,4294967295,0,0
Block,0,448,003F77E8,0,1,1,4294967295,0,0
Block,0,480,00126D6D,0,1,1,4294967295,0,0
Block,0,512,000BC3ED,0,1,1,4294967295,0,0
Block,0,544,0023CC2E,0,1,1,4294967295,0,0
Block,0,576,0020F993,0,1,1,4294967295,0,0
SaveVHard,32,544,00395B52,0,1,1,4294967295,0,0
PlayerStart,96,544,003967A0,0,1,1,4294967295,0,0
