sAllTiles,0,0,32,32,32,32,0,1,1,4294967295
sAllTiles,0,32,32,32,32,32,0,1,1,4294967295
sAllTiles,0,64,32,32,32,32,0,1,1,4294967295
sAllTiles,0,96,32,32,32,32,0,1,1,4294967295
sAllTiles,0,128,32,32,32,32,0,1,1,4294967295
sAllTiles,0,160,32,32,32,32,0,1,1,4294967295
sAllTiles,0,192,32,32,32,32,0,1,1,4294967295
sAllTiles,0,224,32,32,32,32,0,1,1,4294967295
sAllTiles,0,256,32,32,32,32,0,1,1,4294967295
sAllTiles,0,288,32,32,32,32,0,1,1,4294967295
sAllTiles,0,320,32,32,32,32,0,1,1,4294967295
sAllTiles,0,352,32,32,32,32,0,1,1,4294967295
sAllTiles,0,384,32,32,32,32,0,1,1,4294967295
sAllTiles,0,416,32,32,32,32,0,1,1,4294967295
sAllTiles,0,448,32,32,32,32,0,1,1,4294967295
sAllTiles,0,480,32,32,32,32,0,1,1,4294967295
sAllTiles,0,512,32,32,32,32,0,1,1,4294967295
sAllTiles,0,544,32,32,32,32,0,1,1,4294967295
sAllTiles,0,576,32,32,32,32,0,1,1,4294967295
sAllTiles,256,192,32,32,32,32,0,1,1,4294967295
sAllTiles,256,192,0,32,32,32,0,1,1,4294967295
sAllTiles,256,224,32,32,32,32,0,1,1,4294967295
sAllTiles,256,256,32,32,32,32,0,1,1,4294967295
sAllTiles,256,288,32,32,32,32,0,1,1,4294967295
sAllTiles,256,320,32,32,32,32,0,1,1,4294967295
sAllTiles,256,352,32,32,32,32,0,1,1,4294967295
sAllTiles,256,384,32,32,32,32,0,1,1,4294967295
sAllTiles,256,416,32,32,32,32,0,1,1,4294967295
sAllTiles,256,448,32,32,32,32,0,1,1,4294967295
sAllTiles,256,480,32,32,32,32,0,1,1,4294967295
sAllTiles,256,512,32,32,32,32,0,1,1,4294967295
sAllTiles,288,512,0,32,32,32,0,1,1,4294967295
sAllTiles,320,512,0,32,32,32,0,1,1,4294967295
sAllTiles,352,512,0,32,32,32,0,1,1,4294967295
sAllTiles,384,512,0,32,32,32,0,1,1,4294967295
sAllTiles,416,512,0,32,32,32,0,1,1,4294967295
sAllTiles,448,512,0,32,32,32,0,1,1,4294967295
sAllTiles,480,512,0,32,32,32,0,1,1,4294967295
sAllTiles,512,448,0,32,32,32,0,1,1,4294967295
sAllTiles,512,480,32,32,32,32,0,1,1,4294967295
sAllTiles,512,512,32,32,32,32,0,1,1,4294967295
sAllTiles,352,352,0,32,32,32,0,1,1,4294967295
sAllTiles,384,352,0,32,32,32,0,1,1,4294967295
sAllTiles,416,352,0,32,32,32,0,1,1,4294967295
sAllTiles,448,352,0,32,32,32,0,1,1,4294967295
sAllTiles,480,352,0,32,32,32,0,1,1,4294967295
sAllTiles,512,352,0,32,32,32,0,1,1,4294967295
sAllTiles,544,352,0,32,32,32,0,1,1,4294967295
sAllTiles,576,352,32,32,32,32,0,1,1,4294967295
sAllTiles,576,384,32,32,32,32,0,1,1,4294967295
sAllTiles,576,416,32,32,32,32,0,1,1,4294967295
sAllTiles,576,448,32,32,32,32,0,1,1,4294967295
sAllTiles,608,448,32,32,32,32,0,1,1,4294967295
sAllTiles,608,416,32,32,32,32,0,1,1,4294967295
sAllTiles,640,416,32,32,32,32,0,1,1,4294967295
sAllTiles,640,384,32,32,32,32,0,1,1,4294967295
sAllTiles,640,352,32,32,32,32,0,1,1,4294967295
sAllTiles,608,352,32,32,32,32,0,1,1,4294967295
sAllTiles,608,384,32,32,32,32,0,1,1,4294967295
sAllTiles,640,448,32,32,32,32,0,1,1,4294967295
sAllTiles,544,512,0,32,32,32,0,1,1,4294967295
sAllTiles,576,512,0,32,32,32,0,1,1,4294967295
