Block,0,0,D36E9867,0,1,1,4294967295,0,0
Block,0,32,E1A7EC7F,0,1,1,4294967295,0,0
Block,0,64,8AD44EA4,0,1,1,4294967295,0,0
Block,0,96,F1DE3714,0,1,1,4294967295,0,0
Block,0,128,D12C0B24,0,1,1,4294967295,0,0
Block,0,160,A749B57F,0,1,1,4294967295,0,0
Block,0,192,045176BB,0,1,1,4294967295,0,0
Block,0,224,B69CA41E,0,1,1,4294967295,0,0
Block,0,256,9F4C6A6D,0,1,1,4294967295,0,0
Block,0,288,4EDB8A83,0,1,1,4294967295,0,0
Block,0,320,D5B79E2D,0,1,1,4294967295,0,0
Block,0,352,DDB77A96,0,1,1,4294967295,0,0
Block,0,384,A5AA4767,0,1,1,4294967295,0,0
Block,0,416,9C843DA2,0,1,1,4294967295,0,0
Block,0,448,447A4425,0,1,1,4294967295,0,0
Block,0,480,95B09487,0,1,1,4294967295,0,0
Block,0,512,CF1C030C,0,1,1,4294967295,0,0
Block,0,544,F8B52705,0,1,1,4294967295,0,0
Block,0,576,A059D5C0,0,1,1,4294967295,0,0
Block,32,576,537EDF25,0,1,1,4294967295,0,0
Block,64,576,2C504E61,0,1,1,4294967295,0,0
Block,96,576,6EAC9C19,0,1,1,4294967295,0,0
Block,128,576,2130B40E,0,1,1,4294967295,0,0
Block,160,576,41173399,0,1,1,4294967295,0,0
Block,192,576,C17B2AB3,0,1,1,4294967295,0,0
Block,224,576,09F6D072,0,1,1,4294967295,0,0
Block,256,576,224D8BAB,0,1,1,4294967295,0,0
Block,288,576,F18A8D4C,0,1,1,4294967295,0,0
Block,320,576,67E6A3CA,0,1,1,4294967295,0,0
Block,352,576,8EB705D9,0,1,1,4294967295,0,0
Block,384,576,C74BE564,0,1,1,4294967295,0,0
Block,416,576,01066026,0,1,1,4294967295,0,0
Block,448,576,D3F4B23C,0,1,1,4294967295,0,0
Block,480,576,25D4A7F9,0,1,1,4294967295,0,0
Block,512,576,EECE619B,0,1,1,4294967295,0,0
Block,544,576,CE6F9B91,0,1,1,4294967295,0,0
Block,576,576,E115E395,0,1,1,4294967295,0,0
Block,608,576,A7777E12,0,1,1,4294967295,0,0
Block,640,576,D7475F5F,0,1,1,4294967295,0,0
Block,672,576,02DC76D7,0,1,1,4294967295,0,0
Block,704,576,A183C419,0,1,1,4294967295,0,0
Block,736,576,784DBA60,0,1,1,4294967295,0,0
Block,768,576,CD44D273,0,1,1,4294967295,0,0
Block,32,0,571993C2,0,1,1,4294967295,0,0
Block,64,0,FB76A4A6,0,1,1,4294967295,0,0
Block,96,0,9E89B773,0,1,1,4294967295,0,0
Block,128,0,FC40F176,0,1,1,4294967295,0,0
Block,160,0,9325BF1C,0,1,1,4294967295,0,0
Block,192,0,0D04A6C1,0,1,1,4294967295,0,0
Block,224,0,8AB07CF8,0,1,1,4294967295,0,0
Block,256,0,DAA0817D,0,1,1,4294967295,0,0
Block,288,0,6CA620E0,0,1,1,4294967295,0,0
Block,320,0,0B6CCFC8,0,1,1,4294967295,0,0
Block,352,0,7DFDE7DE,0,1,1,4294967295,0,0
Block,384,0,E2C72C56,0,1,1,4294967295,0,0
Block,416,0,05A46969,0,1,1,4294967295,0,0
Block,448,0,2FBAD5A0,0,1,1,4294967295,0,0
Block,480,0,16CF9514,0,1,1,4294967295,0,0
Block,512,0,96E430D6,0,1,1,4294967295,0,0
Block,544,0,12AB5531,0,1,1,4294967295,0,0
Block,576,0,CAF87228,0,1,1,4294967295,0,0
Block,608,0,A218482A,0,1,1,4294967295,0,0
Block,640,0,AE51391C,0,1,1,4294967295,0,0
Block,672,0,018C39D4,0,1,1,4294967295,0,0
Block,704,0,411B20A7,0,1,1,4294967295,0,0
Block,736,0,1C40118E,0,1,1,4294967295,0,0
Block,768,0,B656183E,0,1,1,4294967295,0,0
Block,768,32,B1BE853E,0,1,1,4294967295,0,0
Block,768,64,34143E39,0,1,1,4294967295,0,0
Block,768,96,CF5278E1,0,1,1,4294967295,0,0
Block,768,128,83F7E0EC,0,1,1,4294967295,0,0
Block,768,160,AF08047A,0,1,1,4294967295,0,0
Block,768,192,13C1AAC8,0,1,1,4294967295,0,0
Block,768,224,D07D2122,0,1,1,4294967295,0,0
Block,768,256,F072769C,0,1,1,4294967295,0,0
Block,768,288,D7DA0AC4,0,1,1,4294967295,0,0
Block,768,320,8A2A97B1,0,1,1,4294967295,0,0
Block,768,352,B8763881,0,1,1,4294967295,0,0
Block,768,384,FEC5514D,0,1,1,4294967295,0,0
Block,768,416,F0C506A9,0,1,1,4294967295,0,0
Block,768,448,48E8AA4C,0,1,1,4294967295,0,0
Block,768,480,C985274F,0,1,1,4294967295,0,0
Block,768,512,9206EAE6,0,1,1,4294967295,0,0
Block,768,544,331FC0C6,0,1,1,4294967295,0,0
Block,96,352,23CB8979,0,1,1,4294967295,0,0
Block,128,352,9876BFED,0,1,1,4294967295,0,0
Block,160,352,EB2B9DE9,0,1,1,4294967295,0,0
Block,192,480,65848D16,0,1,1,4294967295,0,0
Block,224,480,0783ACD0,0,1,1,4294967295,0,0
Block,256,480,A34AEC4C,0,1,1,4294967295,0,0
Block,512,480,0B15589C,0,1,1,4294967295,0,0
Block,544,480,EB11B998,0,1,1,4294967295,0,0
Block,576,480,D7DA30B0,0,1,1,4294967295,0,0
Block,608,352,CC95353D,0,1,1,4294967295,0,0
Block,640,352,3DC03BD0,0,1,1,4294967295,0,0
Block,672,352,B6592D98,0,1,1,4294967295,0,0
Block,448,224,8E814CD0,0,1,1,4294967295,0,0
Block,416,224,D005D94D,0,1,1,4294967295,0,0
Block,384,224,475509A4,0,1,1,4294967295,0,0
Block,352,224,926F1DD7,0,1,1,4294967295,0,0
Block,320,224,E66C4AA9,0,1,1,4294967295,0,0
SpikeUp,288,544,CC9FDB6A,0,1,1,4294967295,0,0
SpikeUp,480,544,C3B00848,0,1,1,4294967295,0,0
WarpStart,224,448,8C568608,0,1,1,4294967295,0,1
WarpStart,128,320,F832C8DF,0,1,1,4294967295,0,1
WarpStart,384,160,D3F869C8,0,1,1,4294967295,0,1
WarpStart,544,448,87C5C585,0,1,1,4294967295,0,1
WarpStart,640,320,CBA7BFD0,0,1,1,4294967295,0,1
PlayerStart,384,512,3A9BE545,0,1,1,4294967295,0,0
